corridor,road_order,link_id,timestamp_local,date_local,time_local,minute_of_day,is_am_analysis_bin,direction,milepost,station_count,speed_mph,flow_vph,occupancy_fraction,density_veh_per_mi
I405_S,2,L405S-115,2025-09-10T07:15:00-07:00,2025-09-10,07:15,435,True,S,16.290000,1,21.600000,6396.000000,0.293900,296.111111
I405_S,3,L405S-114,2025-09-10T07:15:00-07:00,2025-09-10,07:15,435,True,S,16.450000,2,32.100000,5754.000000,0.214950,180.196078
I405_S,1,L405S-132,2025-09-10T07:20:00-07:00,2025-09-10,07:20,440,True,S,15.715000,3,44.000000,6708.000000,0.222633,166.474073
I405_S,2,L405S-115,2025-09-10T07:20:00-07:00,2025-09-10,07:20,440,True,S,16.290000,1,18.900000,5760.000000,0.337700,304.761905
I405_S,3,L405S-114,2025-09-10T07:20:00-07:00,2025-09-10,07:20,440,True,S,16.450000,2,30.400000,5166.000000,0.234350,172.365226
I405_S,1,L405S-132,2025-09-10T07:25:00-07:00,2025-09-10,07:25,445,True,S,15.715000,3,34.466667,5464.000000,0.320833,174.991345
I405_S,2,L405S-115,2025-09-10T07:25:00-07:00,2025-09-10,07:25,445,True,S,16.290000,1,16.000000,5292.000000,0.374600,330.750000
I405_S,3,L405S-114,2025-09-10T07:25:00-07:00,2025-09-10,07:25,445,True,S,16.450000,2,27.400000,4590.000000,0.244750,169.543102
I405_S,1,L405S-132,2025-09-10T07:30:00-07:00,2025-09-10,07:30,450,True,S,15.715000,3,28.633333,4256.000000,0.294200,175.202802
I405_S,2,L405S-115,2025-09-10T07:30:00-07:00,2025-09-10,07:30,450,True,S,16.290000,1,12.300000,4164.000000,0.461000,338.536585
I405_S,3,L405S-114,2025-09-10T07:30:00-07:00,2025-09-10,07:30,450,True,S,16.450000,2,23.800000,3390.000000,0.283650,147.046410
I405_S,1,L405S-132,2025-09-10T07:35:00-07:00,2025-09-10,07:35,455,True,S,15.715000,3,31.400000,5612.000000,0.246067,208.209068
I405_S,2,L405S-115,2025-09-10T07:35:00-07:00,2025-09-10,07:35,455,True,S,16.290000,1,9.200000,3480.000000,0.522600,378.260870
I405_S,3,L405S-114,2025-09-10T07:35:00-07:00,2025-09-10,07:35,455,True,S,16.450000,2,22.300000,3414.000000,0.321700,154.950713
I405_S,1,L405S-132,2025-09-10T07:40:00-07:00,2025-09-10,07:40,460,True,S,15.715000,3,32.566667,6084.000000,0.250667,209.716618
I405_S,2,L405S-115,2025-09-10T07:40:00-07:00,2025-09-10,07:40,460,True,S,16.290000,1,10.100000,4776.000000,0.405400,472.871287
I405_S,3,L405S-114,2025-09-10T07:40:00-07:00,2025-09-10,07:40,460,True,S,16.450000,2,26.150000,4368.000000,0.252350,170.657661
I405_S,1,L405S-132,2025-09-10T07:45:00-07:00,2025-09-10,07:45,465,True,S,15.715000,3,28.333333,4804.000000,0.304467,197.429964
I405_S,2,L405S-115,2025-09-10T07:45:00-07:00,2025-09-10,07:45,465,True,S,16.290000,1,11.900000,4776.000000,0.378100,401.344538
I405_S,3,L405S-114,2025-09-10T07:45:00-07:00,2025-09-10,07:45,465,True,S,16.450000,2,25.300000,4038.000000,0.206150,161.125812
I405_S,1,L405S-132,2025-09-10T07:50:00-07:00,2025-09-10,07:50,470,True,S,15.715000,3,26.733333,4272.000000,0.342267,189.302987
I405_S,2,L405S-115,2025-09-10T07:50:00-07:00,2025-09-10,07:50,470,True,S,16.290000,1,10.200000,4152.000000,0.440500,407.058824
I405_S,3,L405S-114,2025-09-10T07:50:00-07:00,2025-09-10,07:50,470,True,S,16.450000,2,25.050000,3630.000000,0.259250,146.937951
I405_S,1,L405S-132,2025-09-10T07:55:00-07:00,2025-09-10,07:55,475,True,S,15.715000,3,27.166667,5124.000000,0.241633,221.844902
I405_S,2,L405S-115,2025-09-10T07:55:00-07:00,2025-09-10,07:55,475,True,S,16.290000,1,8.100000,3072.000000,0.487600,379.259259
I405_S,3,L405S-114,2025-09-10T07:55:00-07:00,2025-09-10,07:55,475,True,S,16.450000,2,21.850000,3000.000000,0.309500,139.560440
I405_S,1,L405S-132,2025-09-10T08:00:00-07:00,2025-09-10,08:00,480,True,S,15.715000,3,28.966667,5892.000000,0.283167,228.427467
I405_S,2,L405S-115,2025-09-10T08:00:00-07:00,2025-09-10,08:00,480,True,S,16.290000,1,10.500000,5184.000000,0.367200,493.714286
I405_S,3,L405S-114,2025-09-10T08:00:00-07:00,2025-09-10,08:00,480,True,S,16.450000,2,25.400000,4788.000000,0.263400,194.482496
I405_S,1,L405S-132,2025-09-10T08:05:00-07:00,2025-09-10,08:05,485,True,S,15.715000,3,27.633333,4888.000000,0.312567,215.222568
I405_S,2,L405S-115,2025-09-10T08:05:00-07:00,2025-09-10,08:05,485,True,S,16.290000,1,10.300000,4440.000000,0.411500,431.067961
I405_S,3,L405S-114,2025-09-10T08:05:00-07:00,2025-09-10,08:05,485,True,S,16.450000,2,24.350000,3948.000000,0.266850,165.916241
I405_S,1,L405S-132,2025-09-10T08:10:00-07:00,2025-09-10,08:10,490,True,S,15.715000,3,26.033333,5036.000000,0.332067,233.591550
I405_S,2,L405S-115,2025-09-10T08:10:00-07:00,2025-09-10,08:10,490,True,S,16.290000,1,9.300000,4212.000000,0.453300,452.903226
I405_S,3,L405S-114,2025-09-10T08:10:00-07:00,2025-09-10,08:10,490,True,S,16.450000,2,22.950000,3912.000000,0.275100,173.834070
I405_S,1,L405S-132,2025-09-10T08:15:00-07:00,2025-09-10,08:15,495,True,S,15.715000,3,23.633333,4144.000000,0.338133,217.857979
I405_S,2,L405S-115,2025-09-10T08:15:00-07:00,2025-09-10,08:15,495,True,S,16.290000,1,10.100000,4488.000000,0.415100,444.356436
I405_S,3,L405S-114,2025-09-10T08:15:00-07:00,2025-09-10,08:15,495,True,S,16.450000,2,22.300000,3918.000000,0.270850,179.951307
I405_S,1,L405S-132,2025-09-10T08:20:00-07:00,2025-09-10,08:20,500,True,S,15.715000,3,22.400000,4404.000000,0.345267,241.512133
I405_S,2,L405S-115,2025-09-10T08:20:00-07:00,2025-09-10,08:20,500,True,S,16.290000,1,8.400000,3720.000000,0.497000,442.857143
I405_S,3,L405S-114,2025-09-10T08:20:00-07:00,2025-09-10,08:20,500,True,S,16.450000,2,22.000000,3396.000000,0.300650,156.138929
I405_S,1,L405S-132,2025-09-10T08:25:00-07:00,2025-09-10,08:25,505,True,S,15.715000,3,20.633333,3588.000000,0.395800,225.352676
I405_S,2,L405S-115,2025-09-10T08:25:00-07:00,2025-09-10,08:25,505,True,S,16.290000,1,8.700000,4056.000000,0.415800,466.206897
I405_S,3,L405S-114,2025-09-10T08:25:00-07:00,2025-09-10,08:25,505,True,S,16.450000,2,20.750000,3546.000000,0.288400,174.833544
I405_S,1,L405S-132,2025-09-10T08:30:00-07:00,2025-09-10,08:30,510,True,S,15.715000,3,20.166667,3688.000000,0.359100,246.996708
I405_S,2,L405S-115,2025-09-10T08:30:00-07:00,2025-09-10,08:30,510,True,S,16.290000,1,6.700000,2772.000000,0.555500,413.731343
I405_S,3,L405S-114,2025-09-10T08:30:00-07:00,2025-09-10,08:30,510,True,S,16.450000,2,19.950000,2730.000000,0.322700,138.645618
I405_S,1,L405S-132,2025-09-10T08:35:00-07:00,2025-09-10,08:35,515,True,S,15.715000,3,21.200000,3908.000000,0.356000,251.643574
I405_S,2,L405S-115,2025-09-10T08:35:00-07:00,2025-09-10,08:35,515,True,S,16.290000,1,6.200000,3120.000000,0.514100,503.225806
I405_S,3,L405S-114,2025-09-10T08:35:00-07:00,2025-09-10,08:35,515,True,S,16.450000,2,19.350000,2856.000000,0.326650,149.903148
I405_S,1,L405S-132,2025-09-10T08:40:00-07:00,2025-09-10,08:40,520,True,S,15.715000,3,23.466667,4180.000000,0.331433,245.828303
I405_S,2,L405S-115,2025-09-10T08:40:00-07:00,2025-09-10,08:40,520,True,S,16.290000,1,6.000000,3300.000000,0.528700,550.000000
I405_S,3,L405S-114,2025-09-10T08:40:00-07:00,2025-09-10,08:40,520,True,S,16.450000,2,19.800000,3054.000000,0.323900,155.382488
I405_S,1,L405S-132,2025-09-10T08:45:00-07:00,2025-09-10,08:45,525,True,S,15.715000,3,24.633333,4988.000000,0.281433,257.410748
I405_S,2,L405S-115,2025-09-10T08:45:00-07:00,2025-09-10,08:45,525,True,S,16.290000,1,7.100000,4008.000000,0.461000,564.507042
I405_S,3,L405S-114,2025-09-10T08:45:00-07:00,2025-09-10,08:45,525,True,S,16.450000,2,21.800000,3432.000000,0.242700,160.714967
I405_S,1,L405S-132,2025-09-10T08:50:00-07:00,2025-09-10,08:50,530,True,S,15.715000,3,28.400000,5544.000000,0.284533,243.397638
I405_S,2,L405S-115,2025-09-10T08:50:00-07:00,2025-09-10,08:50,530,True,S,16.290000,1,8.600000,4500.000000,0.432000,523.255814
I405_S,3,L405S-114,2025-09-10T08:50:00-07:00,2025-09-10,08:50,530,True,S,16.450000,2,26.350000,4200.000000,0.230050,163.023900
I405_S,1,L405S-132,2025-09-10T08:55:00-07:00,2025-09-10,08:55,535,True,S,15.715000,3,26.100000,4256.000000,0.305000,202.769703
I405_S,2,L405S-115,2025-09-10T08:55:00-07:00,2025-09-10,08:55,535,True,S,16.290000,1,11.000000,4764.000000,0.333700,433.090909
I405_S,3,L405S-114,2025-09-10T08:55:00-07:00,2025-09-10,08:55,535,True,S,16.450000,2,26.300000,4224.000000,0.198200,160.888465
I405_S,1,L405S-132,2025-09-10T09:00:00-07:00,2025-09-10,09:00,540,True,S,15.715000,3,26.300000,4696.000000,0.275500,216.687485
I405_S,2,L405S-115,2025-09-10T09:00:00-07:00,2025-09-10,09:00,540,True,S,16.290000,1,9.000000,3648.000000,0.461200,405.333333
I405_S,3,L405S-114,2025-09-10T09:00:00-07:00,2025-09-10,09:00,540,True,S,16.450000,2,23.850000,3246.000000,0.232450,138.985851
I405_S,1,L405S-132,2025-09-10T09:05:00-07:00,2025-09-10,09:05,545,True,S,15.715000,3,28.533333,5452.000000,0.272367,229.073033
I405_S,2,L405S-115,2025-09-10T09:05:00-07:00,2025-09-10,09:05,545,True,S,16.290000,1,10.000000,4704.000000,0.392800,470.400000
I405_S,3,L405S-114,2025-09-10T09:05:00-07:00,2025-09-10,09:05,545,True,S,16.450000,2,24.500000,4194.000000,0.274850,174.781992
I405_S,1,L405S-132,2025-09-10T09:10:00-07:00,2025-09-10,09:10,550,True,S,15.715000,3,24.733333,4144.000000,0.343933,207.005886
I405_S,2,L405S-115,2025-09-10T09:10:00-07:00,2025-09-10,09:10,550,True,S,16.290000,1,10.500000,4728.000000,0.387500,450.285714
I405_S,3,L405S-114,2025-09-10T09:10:00-07:00,2025-09-10,09:10,550,True,S,16.450000,2,24.150000,4080.000000,0.231500,171.870146
I405_S,1,L405S-132,2025-09-10T09:15:00-07:00,2025-09-10,09:15,555,True,S,15.715000,3,27.233333,5068.000000,0.240800,217.677418
I405_S,2,L405S-115,2025-09-10T09:15:00-07:00,2025-09-10,09:15,555,True,S,16.290000,1,9.600000,3744.000000,0.446900,390.000000
I405_S,3,L405S-114,2025-09-10T09:15:00-07:00,2025-09-10,09:15,555,True,S,16.450000,2,22.500000,3348.000000,0.325400,150.445518
I405_S,1,L405S-132,2025-09-10T09:20:00-07:00,2025-09-10,09:20,560,True,S,15.715000,3,29.133333,5684.000000,0.259100,221.823497
I405_S,2,L405S-115,2025-09-10T09:20:00-07:00,2025-09-10,09:20,560,True,S,16.290000,1,11.100000,5136.000000,0.368000,462.702703
I405_S,3,L405S-114,2025-09-10T09:20:00-07:00,2025-09-10,09:20,560,True,S,16.450000,2,22.450000,4566.000000,0.287500,205.907563
I405_S,1,L405S-132,2025-09-10T09:25:00-07:00,2025-09-10,09:25,565,True,S,15.715000,3,35.233333,6428.000000,0.180033,194.936854
I405_S,2,L405S-115,2025-09-10T09:25:00-07:00,2025-09-10,09:25,565,True,S,16.290000,1,11.800000,5028.000000,0.365400,426.101695
I405_S,3,L405S-114,2025-09-10T09:25:00-07:00,2025-09-10,09:25,565,True,S,16.450000,2,24.500000,4476.000000,0.225200,185.824618
I405_S,1,L405S-132,2025-09-10T09:30:00-07:00,2025-09-10,09:30,570,True,S,15.715000,3,36.966667,6256.000000,0.202967,178.676402
I405_S,2,L405S-115,2025-09-10T09:30:00-07:00,2025-09-10,09:30,570,True,S,16.290000,1,17.800000,6312.000000,0.243800,354.606742
I405_S,3,L405S-114,2025-09-10T09:30:00-07:00,2025-09-10,09:30,570,True,S,16.450000,2,26.600000,5334.000000,0.233300,202.733698
I405_S,1,L405S-132,2025-09-10T09:35:00-07:00,2025-09-10,09:35,575,True,S,15.715000,3,41.566667,6860.000000,0.164600,169.709063
I405_S,2,L405S-115,2025-09-10T09:35:00-07:00,2025-09-10,09:35,575,True,S,16.290000,1,16.300000,5244.000000,0.360600,321.717791
I405_S,3,L405S-114,2025-09-10T09:35:00-07:00,2025-09-10,09:35,575,True,S,16.450000,2,26.400000,4770.000000,0.234150,181.566904
I405_S,1,L405S-132,2025-09-10T09:40:00-07:00,2025-09-10,09:40,580,True,S,15.715000,3,42.166667,6572.000000,0.182900,161.617718
I405_S,2,L405S-115,2025-09-10T09:40:00-07:00,2025-09-10,09:40,580,True,S,16.290000,1,21.100000,6444.000000,0.225400,305.402844
I405_S,3,L405S-114,2025-09-10T09:40:00-07:00,2025-09-10,09:40,580,True,S,16.450000,2,31.450000,5424.000000,0.173900,172.125903
I405_S,1,L405S-132,2025-09-10T09:45:00-07:00,2025-09-10,09:45,585,True,S,15.715000,3,44.500000,7360.000000,0.175500,167.645560
I405_S,2,L405S-115,2025-09-10T09:45:00-07:00,2025-09-10,09:45,585,True,S,16.290000,1,21.200000,6192.000000,0.285100,292.075472
I405_S,3,L405S-114,2025-09-10T09:45:00-07:00,2025-09-10,09:45,585,True,S,16.450000,2,31.500000,5616.000000,0.221900,178.042577
I405_S,1,L405S-132,2025-09-10T09:50:00-07:00,2025-09-10,09:50,590,True,S,15.715000,3,49.066667,8024.000000,0.183433,167.275595
I405_S,2,L405S-115,2025-09-10T09:50:00-07:00,2025-09-10,09:50,590,True,S,16.290000,1,24.800000,6756.000000,0.219200,272.419355
I405_S,3,L405S-114,2025-09-10T09:50:00-07:00,2025-09-10,09:50,590,True,S,16.450000,2,32.050000,5916.000000,0.211850,184.285630
I405_S,1,L405S-132,2025-09-10T09:55:00-07:00,2025-09-10,09:55,595,True,S,15.715000,3,47.033333,7548.000000,0.201567,164.962202
I405_S,2,L405S-115,2025-09-10T09:55:00-07:00,2025-09-10,09:55,595,True,S,16.290000,1,30.100000,6900.000000,0.176300,229.235880
I405_S,3,L405S-114,2025-09-10T09:55:00-07:00,2025-09-10,09:55,595,True,S,16.450000,2,35.600000,5802.000000,0.168600,163.009119
I405_S,1,L405S-132,2025-09-10T10:00:00-07:00,2025-09-10,10:00,600,False,S,15.715000,3,44.900000,6520.000000,0.171233,148.925428
I405_S,2,L405S-115,2025-09-10T10:00:00-07:00,2025-09-10,10:00,600,False,S,16.290000,1,43.600000,5772.000000,0.091200,132.385321
I405_S,3,L405S-114,2025-09-10T10:00:00-07:00,2025-09-10,10:00,600,False,S,16.450000,2,43.650000,4896.000000,0.112250,112.652652
I405_S,1,L405S-132,2025-09-10T10:05:00-07:00,2025-09-10,10:05,605,False,S,15.715000,3,49.400000,7656.000000,0.159333,156.270699
I405_S,2,L405S-115,2025-09-10T10:05:00-07:00,2025-09-10,10:05,605,False,S,16.290000,1,41.500000,6312.000000,0.150400,152.096386
I405_S,3,L405S-114,2025-09-10T10:05:00-07:00,2025-09-10,10:05,605,False,S,16.450000,2,44.850000,5646.000000,0.139400,126.784148
I405_S,1,L405S-132,2025-09-10T10:10:00-07:00,2025-09-10,10:10,610,False,S,15.715000,3,54.833333,6964.000000,0.125967,127.202693
I405_S,2,L405S-115,2025-09-10T10:10:00-07:00,2025-09-10,10:10,610,False,S,16.290000,1,51.100000,5904.000000,0.088100,115.538160
I405_S,3,L405S-114,2025-09-10T10:10:00-07:00,2025-09-10,10:10,610,False,S,16.450000,2,52.500000,5322.000000,0.099950,101.410622
I405_S,1,L405S-132,2025-09-10T10:15:00-07:00,2025-09-10,10:15,615,False,S,15.715000,3,56.666667,6736.000000,0.126767,118.875867
I405_S,2,L405S-115,2025-09-10T10:15:00-07:00,2025-09-10,10:15,615,False,S,16.290000,1,55.800000,6492.000000,0.099100,116.344086
I405_S,3,L405S-114,2025-09-10T10:15:00-07:00,2025-09-10,10:15,615,False,S,16.450000,2,55.700000,5712.000000,0.111150,102.495744
I405_S,1,L405S-132,2025-09-10T10:20:00-07:00,2025-09-10,10:20,620,False,S,15.715000,3,58.766667,6244.000000,0.112200,106.126410
I405_S,2,L405S-115,2025-09-10T10:20:00-07:00,2025-09-10,10:20,620,False,S,16.290000,1,59.100000,5364.000000,0.079000,90.761421
I405_S,3,L405S-114,2025-09-10T10:20:00-07:00,2025-09-10,10:20,620,False,S,16.450000,2,58.650000,4638.000000,0.087600,79.077859
I405_S,1,L405S-132,2025-09-10T10:25:00-07:00,2025-09-10,10:25,625,False,S,15.715000,3,59.633333,6504.000000,0.118533,109.091056
I405_S,2,L405S-115,2025-09-10T10:25:00-07:00,2025-09-10,10:25,625,False,S,16.290000,1,59.700000,5940.000000,0.089600,99.497487
I405_S,3,L405S-114,2025-09-10T10:25:00-07:00,2025-09-10,10:25,625,False,S,16.450000,2,59.450000,5214.000000,0.097200,87.736109
I405_S,1,L405S-132,2025-09-11T05:30:00-07:00,2025-09-11,05:30,330,False,S,15.715000,3,69.033333,4464.000000,0.075267,64.697336
I405_S,2,L405S-115,2025-09-11T05:30:00-07:00,2025-09-11,05:30,330,False,S,16.290000,1,71.300000,3960.000000,0.052600,55.539972
I405_S,3,L405S-114,2025-09-11T05:30:00-07:00,2025-09-11,05:30,330,False,S,16.450000,2,68.050000,3354.000000,0.058100,49.305830
I405_S,1,L405S-132,2025-09-11T05:35:00-07:00,2025-09-11,05:35,335,False,S,15.715000,3,68.300000,6164.000000,0.102600,90.208671
I405_S,2,L405S-115,2025-09-11T05:35:00-07:00,2025-09-11,05:35,335,False,S,16.290000,1,70.000000,5388.000000,0.075400,76.971429
I405_S,3,L405S-114,2025-09-11T05:35:00-07:00,2025-09-11,05:35,335,False,S,16.450000,2,67.200000,4476.000000,0.079600,66.621460
I405_S,1,L405S-132,2025-09-11T05:40:00-07:00,2025-09-11,05:40,340,False,S,15.715000,3,69.033333,5308.000000,0.088667,76.831860
I405_S,2,L405S-115,2025-09-11T05:40:00-07:00,2025-09-11,05:40,340,False,S,16.290000,1,70.600000,5436.000000,0.074200,76.997167
I405_S,3,L405S-114,2025-09-11T05:40:00-07:00,2025-09-11,05:40,340,False,S,16.450000,2,66.700000,4620.000000,0.081500,69.272591
I405_S,1,L405S-132,2025-09-11T05:45:00-07:00,2025-09-11,05:45,345,False,S,15.715000,3,69.900000,6432.000000,0.102567,91.917280
I405_S,2,L405S-115,2025-09-11T05:45:00-07:00,2025-09-11,05:45,345,False,S,16.290000,1,69.800000,5988.000000,0.082800,85.787966
I405_S,3,L405S-114,2025-09-11T05:45:00-07:00,2025-09-11,05:45,345,False,S,16.450000,2,67.100000,5070.000000,0.086900,75.559805
I405_S,1,L405S-132,2025-09-11T05:50:00-07:00,2025-09-11,05:50,350,False,S,15.715000,3,69.366667,6024.000000,0.099767,86.762757
I405_S,2,L405S-115,2025-09-11T05:50:00-07:00,2025-09-11,05:50,350,False,S,16.290000,1,70.700000,5736.000000,0.077600,81.131542
I405_S,3,L405S-114,2025-09-11T05:50:00-07:00,2025-09-11,05:50,350,False,S,16.450000,2,67.350000,4746.000000,0.081300,70.488115
I405_S,1,L405S-132,2025-09-11T05:55:00-07:00,2025-09-11,05:55,355,False,S,15.715000,3,69.666667,6436.000000,0.102867,92.343197
I405_S,2,L405S-115,2025-09-11T05:55:00-07:00,2025-09-11,05:55,355,False,S,16.290000,1,70.300000,6276.000000,0.086200,89.274538
I405_S,3,L405S-114,2025-09-11T05:55:00-07:00,2025-09-11,05:55,355,False,S,16.450000,2,67.650000,5232.000000,0.087550,77.336480
I405_S,1,L405S-132,2025-09-11T06:00:00-07:00,2025-09-11,06:00,360,True,S,15.715000,3,67.166667,6020.000000,0.102133,89.611503
I405_S,2,L405S-115,2025-09-11T06:00:00-07:00,2025-09-11,06:00,360,True,S,16.290000,1,68.100000,5400.000000,0.077200,79.295154
I405_S,3,L405S-114,2025-09-11T06:00:00-07:00,2025-09-11,06:00,360,True,S,16.450000,2,65.000000,4680.000000,0.083350,72.038177
I405_S,1,L405S-132,2025-09-11T06:05:00-07:00,2025-09-11,06:05,365,True,S,15.715000,3,65.733333,6464.000000,0.108933,98.355192
I405_S,2,L405S-115,2025-09-11T06:05:00-07:00,2025-09-11,06:05,365,True,S,16.290000,1,67.300000,6192.000000,0.085300,92.005944
I405_S,3,L405S-114,2025-09-11T06:05:00-07:00,2025-09-11,06:05,365,True,S,16.450000,2,64.500000,5196.000000,0.089650,80.603346
I405_S,1,L405S-132,2025-09-11T06:10:00-07:00,2025-09-11,06:10,370,True,S,15.715000,3,65.400000,6368.000000,0.107767,97.341891
I405_S,2,L405S-115,2025-09-11T06:10:00-07:00,2025-09-11,06:10,370,True,S,16.290000,1,66.200000,6288.000000,0.091700,94.984894
I405_S,3,L405S-114,2025-09-11T06:10:00-07:00,2025-09-11,06:10,370,True,S,16.450000,2,62.850000,5316.000000,0.095100,84.613308
I405_S,1,L405S-132,2025-09-11T06:15:00-07:00,2025-09-11,06:15,375,True,S,15.715000,3,63.100000,7448.000000,0.132333,118.123471
I405_S,2,L405S-115,2025-09-11T06:15:00-07:00,2025-09-11,06:15,375,True,S,16.290000,1,65.300000,7032.000000,0.100900,107.687596
I405_S,3,L405S-114,2025-09-11T06:15:00-07:00,2025-09-11,06:15,375,True,S,16.450000,2,62.400000,5916.000000,0.103750,94.860710
I405_S,1,L405S-132,2025-09-11T06:20:00-07:00,2025-09-11,06:20,380,True,S,15.715000,3,62.033333,7756.000000,0.137767,124.949980
I405_S,2,L405S-115,2025-09-11T06:20:00-07:00,2025-09-11,06:20,380,True,S,16.290000,1,63.800000,7524.000000,0.113600,117.931034
I405_S,3,L405S-114,2025-09-11T06:20:00-07:00,2025-09-11,06:20,380,True,S,16.450000,2,61.450000,6246.000000,0.115800,101.647281
I405_S,1,L405S-132,2025-09-11T06:25:00-07:00,2025-09-11,06:25,385,True,S,15.715000,3,62.000000,7492.000000,0.131133,120.858330
I405_S,2,L405S-115,2025-09-11T06:25:00-07:00,2025-09-11,06:25,385,True,S,16.290000,1,63.000000,7068.000000,0.107100,112.190476
I405_S,3,L405S-114,2025-09-11T06:25:00-07:00,2025-09-11,06:25,385,True,S,16.450000,2,61.350000,5796.000000,0.107650,94.479634
I405_S,1,L405S-132,2025-09-11T06:30:00-07:00,2025-09-11,06:30,390,True,S,15.715000,3,62.733333,7560.000000,0.128367,120.433423
I405_S,2,L405S-115,2025-09-11T06:30:00-07:00,2025-09-11,06:30,390,True,S,16.290000,1,63.300000,7416.000000,0.107500,117.156398
I405_S,3,L405S-114,2025-09-11T06:30:00-07:00,2025-09-11,06:30,390,True,S,16.450000,2,61.400000,6126.000000,0.111350,99.775274
I405_S,1,L405S-132,2025-09-11T06:35:00-07:00,2025-09-11,06:35,395,True,S,15.715000,3,61.500000,8896.000000,0.156867,144.648016
I405_S,2,L405S-115,2025-09-11T06:35:00-07:00,2025-09-11,06:35,395,True,S,16.290000,1,62.400000,7824.000000,0.116500,125.384615
I405_S,3,L405S-114,2025-09-11T06:35:00-07:00,2025-09-11,06:35,395,True,S,16.450000,2,60.700000,6444.000000,0.114750,106.158043
I405_S,1,L405S-132,2025-09-11T06:40:00-07:00,2025-09-11,06:40,400,True,S,15.715000,3,55.866667,8240.000000,0.178167,147.629833
I405_S,2,L405S-115,2025-09-11T06:40:00-07:00,2025-09-11,06:40,400,True,S,16.290000,1,60.800000,8160.000000,0.127200,134.210526
I405_S,3,L405S-114,2025-09-11T06:40:00-07:00,2025-09-11,06:40,400,True,S,16.450000,2,58.950000,6816.000000,0.131050,115.623978
I405_S,1,L405S-132,2025-09-11T06:45:00-07:00,2025-09-11,06:45,405,True,S,15.715000,3,50.066667,7408.000000,0.189900,148.764929
I405_S,2,L405S-115,2025-09-11T06:45:00-07:00,2025-09-11,06:45,405,True,S,16.290000,1,43.400000,6960.000000,0.253500,160.368664
I405_S,3,L405S-114,2025-09-11T06:45:00-07:00,2025-09-11,06:45,405,True,S,16.450000,2,47.050000,5766.000000,0.184650,122.284086
I405_S,1,L405S-132,2025-09-11T06:50:00-07:00,2025-09-11,06:50,410,True,S,15.715000,3,49.633333,8060.000000,0.190700,164.133973
I405_S,2,L405S-115,2025-09-11T06:50:00-07:00,2025-09-11,06:50,410,True,S,16.290000,1,35.300000,6612.000000,0.234300,187.308782
I405_S,3,L405S-114,2025-09-11T06:50:00-07:00,2025-09-11,06:50,410,True,S,16.450000,2,40.750000,6198.000000,0.210550,151.965376
I405_S,1,L405S-132,2025-09-11T06:55:00-07:00,2025-09-11,06:55,415,True,S,15.715000,3,47.133333,8052.000000,0.212633,172.780643
I405_S,2,L405S-115,2025-09-11T06:55:00-07:00,2025-09-11,06:55,415,True,S,16.290000,1,28.200000,6096.000000,0.284600,216.170213
I405_S,3,L405S-114,2025-09-11T06:55:00-07:00,2025-09-11,06:55,415,True,S,16.450000,2,36.200000,5508.000000,0.208950,151.869039
